///Patch 02
1795 2011-4-4data_gm.gpf
5067 2024-06-04_live_data_970_971_1717138714.gpf
5068 2024-06-04_live_data_970_971_1717138714.rgz
	//5069 2024-06-04_Raghash_1717138714.rgz
5070 2024-06-04_live_data_972_972_1717376927.rgz
	//5071 2024-06-04_Raghash_1717376927.rgz
5072 2024-06-18_live_data_978_978_1718592583.gpf
5073 2024-06-18_live_data_978_978_1718592583.rgz
	//5074 2024-06-18_Raghash_1718592583.rgz
5075 2024-06-18_live_data_980_980_1718601564.gpf
5076 2024-06-18_live_data_981_981_1718612360.gpf
5077 2024-06-18_live_data_982_982_1718679717.gpf
5078 2024-06-18_live_data_983_983_1718680508.gpf
5079 2024-07-02_live_data_984_986_1719799017.gpf
5080 2024-07-02_live_data_984_986_1719799017.rgz
	//5081 2024-07-02_Ragexe_1719799017.rgz
	//5082 2024-07-02_Raghash_1719799017.rgz
5083 2024-07-02_live_data_988_988_1719823164.rgz
	//5084 2024-07-02_Raghash_1719823164.rgz
5085 2024-07-09_live_data_993_995_1720415573.gpf
5086 2024-07-09_live_data_993_995_1720415573.rgz
	//5087 2024-07-09_Raghash_1720415573.rgz
5088 2024-07-09_live_data_997_997_1720427358.rgz
	//5089 2024-07-09_Raghash_1720427358.rgz
5090 2024-07-09_live_data_998_998_1720494008.rgz
	//5091 2024-07-09_Raghash_1720494008.rgz
5092 2024-07-25_live_data_999_1004_1721781868.gpf
5093 2024-07-25_live_data_999_1004_1721781868.rgz
	//5094 2024-07-25_Ragexe_1721781868.rgz
	//5095 2024-07-25_Raghash_1721781868.rgz
5096 2024-07-25_live_data_1005_1006_1721805603.gpf
5097 2024-07-25_live_data_1007_1007_1721807222.gpf
5098 2024-08-06_live_data_1009_1009_1722567981.gpf
5099 2024-08-06_live_data_1009_1009_1722567981.rgz
	//5100 2024-08-06_Raghash_1722567981.rgz
5101 2024-08-06_live_data_1010_1010_1722918987.rgz
	//5102 2024-08-06_Raghash_1722918987.rgz
5103 2024-08-20_live_data_1011_1013_1724053339.gpf
5104 2024-08-20_live_data_1011_1013_1724053339.rgz
	//5105 2024-08-20_Ragexe_1724053339.rgz
	//5106 2024-08-20_Raghash_1724053339.rgz
5107 2024-09-03_live_client_1016_1019_1725253973.gpf
5108 2024-09-03_live_client_1016_1019_1725253973.rgz
	//5109 2024-09-03_Ragexe_1725253973.rgz
	//5110 2024-09-03_Raghash_1725253973.rgz
5111 2024-09-03_live_client_1021_1021_1725330152.gpf
5112 2024-09-03_live_client_1021_1021_1725330152.rgz
	//5113 2024-09-03_Raghash_1725330152.rgz
5114 2024-09-03_live_client_1023_1023_1725395496.rgz
	//5115 2024-09-03_Raghash_1725395496.rgz
5116 2024-09-03_live_client_1024_1024_1725405530.rgz
	//5117 2024-09-03_Raghash_1725405530.rgz
5118 2024-09-24_live_client_1027_1027_1727056745.gpf
5119 2024-09-24_live_client_1027_1027_1727056745.rgz
	//5120 2024-09-24_Raghash_1727056745.rgz
	//5121 2024-09-24_Ragexe_1727066097.rgz
	//5122 2024-09-24_Raghash_1727066097.rgz
5123 2024-09-24_live_client_1031_1031_1727076230.rgz
	//5124 2024-09-24_Raghash_1727076230.rgz
5125 2024-09-24_live_client_1032_1033_1727140268.gpf
5126 2024-09-24_live_client_1032_1033_1727140268.rgz
	//5127 2024-09-24_Raghash_1727140268.rgz
5128 2024-10-07_live_client_1035_1037_1728287652.gpf
5129 2024-10-07_live_client_1035_1037_1728287652.rgz
	//5130 2024-10-07_Ragexe_1728287652.rgz
	//5131 2024-10-07_Raghash_1728287652.rgz
5132 2024-10-08_live_client_1043_1043_1728353814.rgz
	//5133 2024-10-08_Raghash_1728353814.rgz
5134 2024-10-08_live_client_1044_1044_1728353940.rgz
	//5135 2024-10-08_Raghash_1728353940.rgz
5136 2024-10-22_live_client_1045_1056_1729499211.gpf
5137 2024-10-22_live_client_1045_1056_1729499211.rgz
	//5138 2024-10-22_Ragexe_1729499211.rgz
	//5139 2024-10-22_Raghash_1729499211.rgz
5140 2024-10-22_live_client_1060_1060_1729505880.gpf
5141 2024-10-22_live_client_1061_1064_1729561049.gpf
5142 2024-10-22_live_client_1061_1064_1729561049.rgz
	//5143 2024-10-22_Ragexe_1729561049.rgz
	//5144 2024-10-22_Raghash_1729561049.rgz
5145 2024-11-05_live_client_1067_1071_1729651354.gpf
5146 2024-11-05_live_client_1067_1071_1729651354.rgz
	//5147 2024-11-05_Ragexe_1729651354.rgz
	//5148 2024-11-05_Raghash_1729651354.rgz
5149 2024-11-05_live_client_1072_1073_1729653190.gpf
5150 2024-11-05_live_client_1075_1075_1730267100.gpf
5151 2024-11-05_live_client_1076_1078_1730354726.gpf
	//5152 2024-11-05_Ragexe_1730354726.rgz
	//5153 2024-11-05_Raghash_1730354726.rgz
5154 2024-11-05_live_client_1082_1082_1730437159.gpf
5155 2024-11-05_live_client_1082_1082_1730437159.rgz
	//5156 2024-11-05_Raghash_1730437159.rgz
5157 2024-11-05_live_client_1084_1084_1730682062.rgz
	//5158 2024-11-05_Raghash_1730682062.rgz
5159 2024-11-05_live_client_1085_1085_1730710726.rgz
	//5160 2024-11-05_Raghash_1730710726.rgz
5161 2024-11-05_live_client_1086_1086_1730797364.rgz
	//5162 2024-11-05_Raghash_1730797364.rgz
	//5163 2024-11-05_Ragexe_1730859406.rgz
	//5164 2024-11-05_Raghash_1730859406.rgz
5165 2024-11-19_live_client_1088_1090_1731660553.gpf
5166 2024-11-19_live_client_1088_1090_1731660553.rgz
	//5167 2024-11-19_Raghash_1731660553.rgz
	//5168 2024-11-19_Ragexe_1731913536.rgz
	//5169 2024-11-19_Raghash_1731913536.rgz
5170 2024-11-19_live_client_1092_1092_1731981043.gpf
5171 2024-11-19_live_client_1092_1092_1731981043.rgz
	//5172 2024-11-19_Raghash_1731981043.rgz
5173 2024-12-03_live_client_1093_1095_1732868177.gpf
5174 2024-12-03_live_client_1093_1095_1732868177.rgz
	//5175 2024-12-03_Raghash_1732868177.rgz
5176 2024-12-03_live_client_1096_1096_1733107170.gpf
5177 2024-12-03_live_client_1096_1096_1733107170.rgz
	//5178 2024-12-03_Raghash_1733107170.rgz
5179 2024-12-03_live_client_1097_1098_1733115597.gpf
5180 2024-12-03_live_client_1097_1098_1733115597.rgz
	//5181 2024-12-03_Raghash_1733115597.rgz
	//5182 2024-12-03_live_client_1099_1099_1733117590.gpf
5183 2024-12-03_live_client_1101_1102_1733123230.rgz
	//5184 2024-12-03_Raghash_1733123230.rgz
5185 2024-12-03_live_client_1103_1103_1733126856.rgz
	//5186 2024-12-03_Raghash_1733126856.rgz
5187 2024-12-19_live_client_1105_1107_1734504769.gpf
5188 2024-12-19_live_client_1105_1107_1734504769.rgz
	//5189 2024-12-19_Raghash_1734504769.rgz
5190 2024-12-19_live_client_1108_1108_1734505763.rgz
	//5191 2024-12-19_Raghash_1734505763.rgz
5192 2024-12-19_live_client_1109_1109_1734507011.gpf
5193 2024-12-19_live_client_1110_1110_1734512115.rgz
	//5194 2024-12-19_Raghash_1734512115.rgz
5195 2025-01-09_live_client_1112_1112_1736316915.gpf
5196 2025-01-09_live_client_1112_1112_1736316915.rgz
	//5197 2025-01-09_Raghash_1736316915.rgz
5198 2025-01-09_live_client_1113_1113_1736319102.gpf
5199 2025-01-10_live_client_1116_1118_1736474031.gpf
5200 2025-01-10_live_client_1116_1118_1736474031.rgz
	//5201 2025-01-10_Ragexe_1736474031.rgz
	//5202 2025-01-10_Raghash_1736474031.rgz
	//5203 2025-01-10_Raghash_1736474032.rgz
5204 2025-01-17_live_client_1120_1122_1737101432.gpf
5205 2025-01-17_live_client_1120_1122_1737101432.rgz
	//5206 2025-01-17_Raghash_1737101432.rgz
5207 2025-01-21_live_client_1123_1123_1737340644.rgz
	//5208 2025-01-21_Raghash_1737340644.rgz
	//5209 2025-01-21_Ragexe_1737535369.rgz
	//5210 2025-01-21_Raghash_1737535369.rgz
	//5211 2025-01-21_Ragexe_1737537383.rgz
	//5212 2025-01-21_Raghash_1737537383.rgz
	//5213 2025-01-21_Raghash_1737537384.rgz
5214 2025-01-24_live_client_1132_1137_1737684611.rgz
	//5215 2025-01-24_Ragexe_1737684611.rgz
	//5216 2025-01-24_Raghash_1737684611.rgz
5217 2025-01-24_live_client_live_1132_1137_1737684642.rgz 2
5218 2025-02-04_live_client_1139_1140_1738546818.gpf
5219 2025-02-04_live_client_1139_1140_1738546818.rgz
	//5220 2025-02-04_Raghash_1738546818.rgz
5221 2025-02-04_live_client_1141_1141_1738660270.gpf
5222 2025-02-04_live_client_1141_1141_1738660270.rgz
	//5223 2025-02-04_Raghash_1738660270.rgz
	//5224 2025-02-04_Ragexe_1738734966.rgz
	//5225 2025-02-04_Raghash_1738734966.rgz
5226 2025-02-04_live_client_1145_1146_1738806565.gpf
5227 2025-02-04_live_client_1145_1146_1738806565.rgz
	//5228 2025-02-04_Raghash_1738806565.rgz
	//5229 2025-02-04_Raghash_1738890000.rgz
5230 2025-02-04_live_client_live_1147_1147_1738890026.rgz
5231 2025-02-18_live_client_1148_1150_1739778052.gpf
5232 2025-02-18_live_client_1148_1150_1739778052.rgz
	//5233 2025-02-18_Raghash_1739778052.rgz
5234 2025-03-04_live_client_1153_1156_1740727157.gpf
5235 2025-03-04_live_client_1153_1156_1740727157.rgz
	//5236 2025-03-04_Raghash_1740727157.rgz
5237 2025-03-18_live_client_1163_1164_1741945069.gpf
5238 2025-03-18_live_client_1163_1164_1741945069.rgz
	//5239 2025-03-18_Raghash_1741945069.rgz
5240 2025-03-18_live_client_1165_1167_1742181452.rgz
	//5241 2025-03-18_Ragexe_1742181452.rgz
	//5242 2025-03-18_Raghash_1742181452.rgz
5243 2025-04-01_live_client_1168_1172_1743137963.gpf
5244 2025-04-01_live_client_1168_1172_1743137963.rgz
	//5245 2025-04-01_Raghash_1743137963.rgz
5246 2025-04-01_live_client_1173_1173_1743153273.gpf
5247 2025-04-01_live_client_1173_1173_1743153273.rgz
	//5248 2025-04-01_Raghash_1743153273.rgz
5249 2025-04-01_live_client_1174_1174_1743154566.gpf
5250 2025-04-15_live_client_1175_1176_1744359365.gpf
5251 2025-04-15_live_client_1175_1176_1744359365.rgz
	//5252 2025-04-15_Raghash_1744359365.rgz
5253 2025-04-15_live_client_1180_1180_1744617903.rgz
	//5254 2025-04-15_Raghash_1744617903.rgz
5255 2025-05-01_live_client_1181_1181_1745823134.gpf
5256 2025-05-01_live_client_1181_1181_1745823134.rgz
	//5257 2025-05-01_Raghash_1745823134.rgz
5258 2025-05-01_live_client_1182_1182_1745826688.rgz
	//5259 2025-05-01_Raghash_1745826688.rgz
5260 2025-05-01_live_client_1183_1183_1745908160.rgz
	//5261 2025-05-01_Raghash_1745908160.rgz
5262 2025-05-13_live_client_1185_1186_1747038950.gpf
5263 2025-05-13_live_client_1185_1186_1747038950.rgz
	//5264 2025-05-13_Raghash_1747038950.rgz
5265 2025-05-13_live_client_1188_1188_1747044593.gpf
5266 2025-05-13_live_client_1188_1188_1747044593.rgz
	//5267 2025-05-13_Raghash_1747044593.rgz
5268 2025-05-13_live_client_1189_1189_1747045214.gpf
5269 2025-05-13_live_client_1190_1190_1747053756.gpf
5270 2025-05-20_live_client_1192_1193_1747709797.gpf
5271 2025-05-20_live_client_1192_1193_1747709797.rgz
	//5272 2025-05-20_Raghash_1747709797.rgz
5273 2025-06-03_live_client_1195_1195_1748846439.gpf
5274 2025-06-03_live_client_1195_1195_1748846439.rgz
	//5275 2025-06-03_Raghash_1748846439.rgz
5276 2025-06-03_live_client_1196_1196_1748853951.rgz
	//5277 2025-06-03_Raghash_1748853951.rgz
5278 2025-06-10_live_client_1197_1197_1749452107.gpf
5279 2025-06-10_live_client_1197_1197_1749452107.rgz
	//5280 2025-06-10_Raghash_1749452107.rgz
5281 2025-06-10_live_client_1198_1198_1749453276.gpf
5282 2025-06-10_live_client_1199_1199_1749456533.gpf
5283 2025-06-24_live_client_1200_1207_1750396352.gpf
5284 2025-06-24_live_client_1200_1207_1750396352.rgz
	//5285 2025-06-24_Ragexe_1750396352.rgz
	//5286 2025-06-24_Raghash_1750396352.rgz
5287 2025-06-24_live_client_1209_1209_1750661836.rgz
	//5288 2025-06-24_Raghash_1750661836.rgz
5289 2025-06-25_live_client_1210_1210_1750828209.gpf
5290 2025-06-25_live_client_1210_1210_1750828209.rgz
	//5291 2025-06-25_Raghash_1750828209.rgz
	//5292 2025-06-25_Ragexe_1750830453.rgz
	//5293 2025-06-25_Raghash_1750830453.rgz
5294 2025-07-04_live_client_1215_1216_1751613574.gpf
5295 2025-07-04_live_client_1215_1216_1751613574.rgz
	//5296 2025-07-04_Raghash_1751613574.rgz
5297 2025-07-04_live_client_1218_1218_1751850493.rgz
	//5298 2025-07-04_Raghash_1751850493.rgz
5299 2025-07-07_live_client_1219_1219_1751856999.rgz
	//5300 2025-07-07_Raghash_1751856999.rgz
5301 2025-07-08_live_client_1220_1221_1752016648.gpf
5302 2025-07-08_live_client_1222_1222_1752018283.gpf
5303 2025-07-10_live_client_1223_1227_1752113600.gpf
5304 2025-07-22_live_client_1228_1228_1753063123.gpf
5305 2025-07-22_live_client_1228_1228_1753063123.rgz
	//5306 2025-07-22_Raghash_1753063123.rgz
5307 2025-07-22_live_client_1229_1231_1753078252.gpf
5308 2025-07-22_live_client_1229_1231_1753078252.rgz
	//5309 2025-07-22_Raghash_1753078252.rgz
5310 2025-07-22_live_client_1232_1232_1753159958.gpf
5311 2025-07-22_live_client_1232_1232_1753159958.rgz
	//5312 2025-07-22_Raghash_1753159958.rgz
5313 2025-07-22_live_client_1233_1234_1753323769.rgz
	//5314 2025-07-22_Raghash_1753323769.rgz
5315 2025-07-22_live_client_1235_1235_1753324610.rgz
	//5316 2025-07-22_Raghash_1753324610.rgz
	//5317 2025-08-05_Ragexe_1753939060.rgz
	//5318 2025-08-05_Raghash_1753939060.rgz
5319 2025-08-05_live_client_1239_1239_1754028776.gpf
5320 2025-08-05_live_client_1239_1239_1754028776.rgz
	//5321 2025-08-05_Raghash_1754028776.rgz
5322 2025-08-05_live_client_1240_1240_1754033179.gpf
5323 2025-08-05_live_client_1241_1241_1754035315.rgz
	//5324 2025-08-05_Raghash_1754035315.rgz
5325 2025-08-05_live_client_1244_1244_1754285854.gpf
5326 2025-08-05_live_client_1245_1245_1754286166.rgz
	//5327 2025-08-05_Raghash_1754286166.rgz
5328 2025-08-05_live_client_1246_1247_1754292219.rgz
	//5329 2025-08-05_Raghash_1754292219.rgz
5330 2025-08-05_live_client_1248_1250_1754357116.gpf
5331 2025-08-05_live_client_1251_1251_1754381280.rgz
	//5332 2025-08-05_Raghash_1754381280.rgz
	//5333 2025-08-19_Raghash_1754547295.rgz
	//5334 2025-08-19_Ragexe_1754616129.rgz
	//5335 2025-08-19_Raghash_1754616129.rgz
5336 2025-08-19_live_client_1254_1255_1754875387.rgz
	//5337 2025-08-19_Raghash_1754875387.rgz
5338 2025-08-19_live_client_live_1254_1255_1754875417.rgz
5339 2025-08-19_live_client_1256_1256_1754880894.rgz
	//5340 2025-08-19_Raghash_1754880894.rgz
5341 2025-08-19_live_client_1257_1258_1755568448.gpf
5342 2025-08-19_live_client_1257_1258_1755568448.rgz
	//5343 2025-08-19_Raghash_1755568448.rgz
5344 2025-08-19_live_client_1259_1259_1755579680.gpf
5345 2025-09-02_live_client_1261_1262_1756101964.rgz
5346 2025-09-02_Ragexe_1756101964.rgz
	//5347 2025-09-02_Raghash_1756101964.rgz
5348 2025-09-02_live_client_1263_1263_1756107037.rgz
	//5349 2025-09-02_Raghash_1756107037.rgz
5350 2025-09-02_live_client_1264_1264_1756689008.gpf
5351 2025-09-02_live_client_1264_1264_1756689008.rgz
5352 2025-09-02_Raghash_1756689008.rgz
5353 2025-09-02_live_client_1266_1266_1756695741.gpf
